,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_ICU[23],0.98,0.0,0.98,0.99,0.0,0.0,5690.31,2975.36,1.0
d_ICU[24],0.98,0.0,0.98,0.99,0.0,0.0,5686.91,2975.36,1.0
d_ICU[25],0.98,0.0,0.98,0.99,0.0,0.0,5695.59,2974.41,1.0
d_ICU[26],0.98,0.0,0.98,0.99,0.0,0.0,5710.09,2951.99,1.0
d_ICU[27],0.98,0.0,0.98,0.99,0.0,0.0,5709.97,2930.44,1.0
d_ICU[28],0.98,0.0,0.98,0.99,0.0,0.0,5718.82,2979.18,1.0
d_ICU[29],0.98,0.0,0.97,0.99,0.0,0.0,5712.22,3027.44,1.0
d_ICU[30],0.98,0.0,0.97,0.99,0.0,0.0,5630.85,3005.5,1.0
d_ICU[31],0.98,0.01,0.97,0.99,0.0,0.0,5586.35,3322.9,1.0
d_ICU[32],0.97,0.01,0.96,0.98,0.0,0.0,5460.95,3363.1,1.0
d_ICU[33],0.97,0.01,0.95,0.98,0.0,0.0,5302.43,3112.44,1.0
d_ICU[34],0.96,0.01,0.95,0.98,0.0,0.0,5385.29,3057.32,1.0
d_ICU[35],0.96,0.01,0.94,0.97,0.0,0.0,5544.53,2939.35,1.0
d_ICU[36],0.96,0.01,0.94,0.97,0.0,0.0,5663.5,2955.93,1.0
s[0],0.95,0.01,0.93,0.97,0.0,0.0,4934.06,3376.21,1.0
s[1],0.95,0.01,0.93,0.97,0.0,0.0,4934.06,3376.21,1.0
s[2],0.95,0.01,0.93,0.97,0.0,0.0,4934.06,3376.21,1.0
s[3],0.97,0.01,0.95,0.98,0.0,0.0,4934.06,3376.21,1.0
s[4],0.97,0.01,0.95,0.98,0.0,0.0,4934.06,3376.21,1.0
s[5],1.0,0.0,0.99,1.0,0.0,0.0,4934.06,3376.21,1.0
s[6],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[7],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[8],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[9],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[10],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[11],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[12],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[13],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[14],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
