,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_ICU[5],0.95,0.01,0.93,0.97,0.0,0.0,4481.79,2901.14,1.0
d_ICU[6],0.95,0.01,0.94,0.97,0.0,0.0,4485.72,2946.19,1.0
d_ICU[7],0.96,0.01,0.95,0.97,0.0,0.0,4479.36,2837.72,1.0
d_ICU[8],0.96,0.01,0.95,0.98,0.0,0.0,4447.94,2837.86,1.0
d_ICU[9],0.97,0.01,0.96,0.98,0.0,0.0,4406.66,2903.08,1.0
d_ICU[10],0.97,0.01,0.96,0.98,0.0,0.0,4371.26,2902.8,1.0
d_ICU[11],0.97,0.01,0.96,0.98,0.0,0.0,4347.88,2947.9,1.0
d_ICU[12],0.97,0.0,0.97,0.98,0.0,0.0,4333.75,2947.94,1.0
d_ICU[13],0.98,0.0,0.97,0.98,0.0,0.0,4326.74,2925.57,1.0
d_ICU[14],0.98,0.0,0.97,0.98,0.0,0.0,4335.22,2878.72,1.0
d_ICU[15],0.98,0.0,0.97,0.98,0.0,0.0,4350.92,2900.97,1.0
d_ICU[16],0.98,0.0,0.97,0.98,0.0,0.0,4363.24,2923.1,1.0
d_ICU[17],0.98,0.0,0.97,0.99,0.0,0.0,4373.57,2923.24,1.0
d_ICU[18],0.98,0.0,0.97,0.99,0.0,0.0,4378.15,2923.49,1.0
d_ICU[19],0.98,0.0,0.97,0.99,0.0,0.0,4392.19,2923.49,1.0
d_ICU[20],0.98,0.0,0.97,0.99,0.0,0.0,4399.72,2923.49,1.0
d_ICU[21],0.98,0.0,0.97,0.99,0.0,0.0,4405.74,2923.49,1.0
d_ICU[22],0.98,0.0,0.97,0.99,0.0,0.0,4407.46,2879.2,1.0
d_ICU[23],0.98,0.0,0.97,0.99,0.0,0.0,4413.49,2879.2,1.0
d_ICU[24],0.98,0.0,0.97,0.99,0.0,0.0,4415.83,2879.2,1.0
d_ICU[25],0.98,0.0,0.97,0.99,0.0,0.0,4412.9,2901.07,1.0
d_ICU[26],0.98,0.0,0.97,0.98,0.0,0.0,4411.92,2923.14,1.0
d_ICU[27],0.98,0.0,0.97,0.98,0.0,0.0,4410.31,2945.32,1.0
d_ICU[28],0.98,0.0,0.97,0.98,0.0,0.0,4411.26,2991.72,1.0
d_ICU[29],0.97,0.0,0.96,0.98,0.0,0.0,4402.8,3040.5,1.0
d_ICU[30],0.97,0.01,0.96,0.98,0.0,0.0,4356.69,3040.54,1.0
d_ICU[31],0.96,0.01,0.95,0.98,0.0,0.0,4315.56,3032.67,1.0
d_ICU[32],0.95,0.01,0.94,0.97,0.0,0.0,4335.3,3005.31,1.0
d_ICU[33],0.95,0.01,0.93,0.96,0.0,0.0,4419.15,2726.02,1.0
d_ICU[34],0.94,0.01,0.92,0.96,0.0,0.0,4455.71,2975.54,1.0
d_ICU[35],0.94,0.01,0.92,0.96,0.0,0.0,4475.36,3065.18,1.0
d_ICU[36],0.94,0.01,0.92,0.96,0.0,0.0,4476.96,3016.37,1.0
