,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
m[7],6.23,0.07,6.1,6.35,0.0,0.0,3409.47,2173.2,1.0
m[8],6.73,0.07,6.58,6.84,0.0,0.0,3358.88,2100.21,1.0
m[9],6.82,0.05,6.73,6.91,0.0,0.0,2743.29,2376.18,1.0
m[10],6.99,0.05,6.9,7.07,0.0,0.0,2755.74,2556.24,1.0
m[11],7.25,0.05,7.16,7.34,0.0,0.0,2654.57,2895.93,1.0
m[12],7.16,0.06,7.05,7.26,0.0,0.0,2617.41,2371.35,1.0
m[13],7.42,0.06,7.31,7.53,0.0,0.0,2515.25,1974.13,1.0
m[14],7.42,0.06,7.32,7.53,0.0,0.0,2002.71,1681.86,1.0
m[15],7.39,0.05,7.3,7.49,0.0,0.0,1947.62,1143.41,1.0
m[16],7.29,0.05,7.2,7.39,0.0,0.0,2355.75,1820.88,1.0
m[17],7.25,0.04,7.17,7.33,0.0,0.0,2936.48,2540.03,1.0
m[18],7.3,0.04,7.23,7.38,0.0,0.0,2469.9,2197.38,1.0
m[19],7.04,0.04,6.97,7.1,0.0,0.0,2269.85,1897.82,1.0
m[20],7.4,0.04,7.33,7.47,0.0,0.0,2662.88,2416.5,1.0
m[21],7.57,0.04,7.5,7.64,0.0,0.0,2681.33,2874.09,1.0
m[22],7.55,0.05,7.46,7.65,0.0,0.0,2975.42,1779.46,1.0
m[23],7.67,0.05,7.58,7.76,0.0,0.0,2496.56,1404.02,1.0
m[24],7.68,0.05,7.59,7.76,0.0,0.0,2824.25,2166.78,1.0
m[25],7.78,0.05,7.69,7.86,0.0,0.0,3675.38,2486.06,1.0
m[26],7.59,0.05,7.5,7.69,0.0,0.0,3412.98,2337.64,1.0
m[27],7.52,0.05,7.42,7.61,0.0,0.0,3119.76,2270.87,1.0
m[28],7.27,0.05,7.18,7.38,0.0,0.0,3454.96,2328.72,1.0
m[29],7.38,0.06,7.28,7.48,0.0,0.0,3639.14,2268.98,1.0
m[30],6.81,0.05,6.71,6.89,0.0,0.0,2697.0,2721.61,1.0
m[31],6.9,0.05,6.8,7.0,0.0,0.0,2436.76,2162.22,1.0
m[32],6.95,0.06,6.83,7.07,0.0,0.0,2899.75,2594.59,1.0
m[33],6.84,0.07,6.72,6.97,0.0,0.0,3079.75,1942.64,1.0
m[34],6.77,0.07,6.65,6.9,0.0,0.0,2877.45,1745.9,1.0
m[35],6.61,0.07,6.5,6.74,0.0,0.0,2778.15,2166.63,1.0
m[36],6.19,0.1,6.01,6.37,0.0,0.0,2492.38,2315.43,1.0
