,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_ICU[24],0.31,0.0,0.31,0.31,0.0,0.0,3266.02,2150.18,1.0
risk_ICU[25],0.31,0.0,0.31,0.31,0.0,0.0,3813.51,2490.14,1.0
risk_ICU[26],0.31,0.0,0.31,0.31,0.0,0.0,3488.53,1752.26,1.0
risk_ICU[27],0.32,0.0,0.31,0.33,0.0,0.0,3297.8,1962.25,1.0
risk_ICU[28],0.33,0.01,0.32,0.34,0.0,0.0,3178.03,2036.89,1.0
risk_ICU[29],0.35,0.01,0.33,0.37,0.0,0.0,3074.92,2070.27,1.0
risk_ICU[30],0.39,0.02,0.35,0.43,0.0,0.0,3019.99,2016.75,1.0
risk_ICU[31],0.47,0.04,0.39,0.53,0.0,0.0,2991.26,1996.39,1.0
risk_ICU[32],0.58,0.06,0.46,0.67,0.0,0.0,2963.07,2061.26,1.0
risk_ICU[33],0.68,0.06,0.57,0.78,0.0,0.0,2893.96,2118.11,1.0
risk_ICU[34],0.76,0.05,0.67,0.85,0.0,0.0,2866.61,2162.61,1.0
risk_ICU[35],0.82,0.04,0.74,0.88,0.0,0.0,2957.52,2203.95,1.0
risk_ICU[36],0.85,0.03,0.79,0.89,0.0,0.0,3054.79,2205.63,1.0
d_ICU[0],0.98,0.01,0.97,0.99,0.0,0.0,5363.81,2798.23,1.0
d_ICU[1],0.97,0.01,0.96,0.99,0.0,0.0,4866.69,3065.86,1.0
d_ICU[2],0.96,0.01,0.94,0.98,0.0,0.0,4697.72,3015.43,1.0
d_ICU[3],0.96,0.01,0.94,0.98,0.0,0.0,4876.66,2836.7,1.0
d_ICU[4],0.96,0.01,0.94,0.98,0.0,0.0,5160.91,2873.78,1.0
d_ICU[5],0.96,0.01,0.94,0.98,0.0,0.0,5403.61,2670.66,1.0
d_ICU[6],0.96,0.01,0.94,0.98,0.0,0.0,5533.33,2515.82,1.0
d_ICU[7],0.97,0.01,0.95,0.98,0.0,0.0,5594.15,2448.67,1.0
d_ICU[8],0.97,0.01,0.95,0.98,0.0,0.0,5617.2,2402.65,1.0
d_ICU[9],0.97,0.01,0.96,0.99,0.0,0.0,5600.55,2387.66,1.0
d_ICU[10],0.97,0.01,0.96,0.99,0.0,0.0,5603.5,2548.79,1.0
d_ICU[11],0.98,0.01,0.96,0.99,0.0,0.0,5597.25,2619.01,1.0
d_ICU[12],0.98,0.01,0.97,0.99,0.0,0.0,5586.75,2637.78,1.0
d_ICU[13],0.98,0.01,0.97,0.99,0.0,0.0,5571.68,2657.65,1.0
d_ICU[14],0.98,0.01,0.97,0.99,0.0,0.0,5545.09,2712.36,1.0
d_ICU[15],0.98,0.01,0.97,0.99,0.0,0.0,5531.59,2692.32,1.0
d_ICU[16],0.98,0.01,0.97,0.99,0.0,0.0,5529.32,2710.9,1.0
d_ICU[17],0.98,0.01,0.97,0.99,0.0,0.0,5522.48,2710.34,1.0
d_ICU[18],0.98,0.01,0.97,0.99,0.0,0.0,5512.14,2713.25,1.0
d_ICU[19],0.98,0.01,0.97,0.99,0.0,0.0,5509.82,2712.85,1.0
d_ICU[20],0.98,0.0,0.97,0.99,0.0,0.0,5515.75,2732.9,1.0
d_ICU[21],0.98,0.0,0.97,0.99,0.0,0.0,5518.63,2713.46,1.0
d_ICU[22],0.98,0.0,0.97,0.99,0.0,0.0,5516.36,2713.06,1.0
d_ICU[23],0.98,0.0,0.97,0.99,0.0,0.0,5513.2,2712.74,1.0
d_ICU[24],0.98,0.0,0.97,0.99,0.0,0.0,5517.81,2712.74,1.0
d_ICU[25],0.98,0.0,0.97,0.99,0.0,0.0,5514.24,2712.09,1.0
d_ICU[26],0.98,0.01,0.97,0.99,0.0,0.0,5488.74,2771.07,1.0
d_ICU[27],0.98,0.01,0.97,0.99,0.0,0.0,5457.65,2710.46,1.0
d_ICU[28],0.98,0.01,0.97,0.99,0.0,0.0,5416.02,2691.77,1.0
d_ICU[29],0.98,0.01,0.97,0.99,0.0,0.0,5347.25,2658.04,1.0
d_ICU[30],0.98,0.01,0.96,0.99,0.0,0.0,5186.75,2793.21,1.0
d_ICU[31],0.97,0.01,0.96,0.99,0.0,0.0,4908.36,2950.91,1.0
d_ICU[32],0.97,0.01,0.95,0.98,0.0,0.0,4703.86,2931.86,1.0
d_ICU[33],0.96,0.01,0.94,0.98,0.0,0.0,4725.28,2878.74,1.0
d_ICU[34],0.96,0.01,0.93,0.98,0.0,0.0,4908.79,2898.14,1.0
d_ICU[35],0.95,0.01,0.93,0.98,0.0,0.0,5110.06,2833.31,1.0
d_ICU[36],0.95,0.01,0.93,0.97,0.0,0.0,5270.82,2854.06,1.0
s[0],0.96,0.01,0.93,0.98,0.0,0.0,4058.85,2638.25,1.0
s[1],0.96,0.01,0.93,0.98,0.0,0.0,4058.85,2638.25,1.0
s[2],0.96,0.01,0.93,0.98,0.0,0.0,4058.85,2638.25,1.0
s[3],0.97,0.01,0.95,0.98,0.0,0.0,4058.85,2638.25,1.0
s[4],0.97,0.01,0.95,0.98,0.0,0.0,4058.85,2638.25,1.0
s[5],1.0,0.0,0.99,1.0,0.0,0.0,4058.85,2638.25,1.0
s[6],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[7],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[8],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[9],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[10],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[11],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[12],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[13],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[14],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[15],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[16],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[17],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[18],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[19],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[20],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[21],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[22],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[23],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[24],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[25],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[26],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[27],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[28],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[29],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[30],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[31],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[32],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[33],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[34],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[35],1.0,0.0,1.0,1.0,0.0,0.0,4000.0,4000.0,
s[36],0.95,0.01,0.93,0.98,0.0,0.0,4058.85,2638.25,1.0
f[0],1.01,0.01,1.0,1.02,0.0,0.0,2196.6,1658.72,1.0
f[1],1.01,0.01,1.0,1.02,0.0,0.0,2402.64,1637.46,1.0
f[2],1.02,0.01,1.01,1.03,0.0,0.0,2494.56,1594.77,1.0
f[3],1.02,0.01,1.01,1.04,0.0,0.0,2539.67,1548.91,1.0
f[4],1.03,0.01,1.02,1.04,0.0,0.0,2565.19,1499.75,1.0
f[5],1.03,0.01,1.02,1.05,0.0,0.0,2579.38,1499.84,1.0
f[6],1.04,0.01,1.03,1.05,0.0,0.0,2588.11,1488.94,1.0
f[7],1.04,0.01,1.03,1.06,0.0,0.0,2591.77,1476.26,1.0
f[8],1.05,0.01,1.04,1.06,0.0,0.0,2595.99,1470.14,1.0
f[9],1.05,0.01,1.04,1.07,0.0,0.0,2592.96,1446.09,1.0
f[10],1.06,0.01,1.05,1.07,0.0,0.0,2593.89,1447.67,1.0
f[11],1.06,0.01,1.05,1.08,0.0,0.0,2596.18,1464.53,1.0
f[12],1.07,0.01,1.06,1.08,0.0,0.0,2599.29,1487.62,1.0
f[13],1.07,0.01,1.06,1.09,0.0,0.0,2604.74,1470.36,1.0
f[14],1.08,0.01,1.07,1.1,0.0,0.0,2609.06,1469.34,1.0
f[15],1.08,0.01,1.07,1.1,0.0,0.0,2610.77,1461.09,1.0
f[16],1.09,0.01,1.08,1.11,0.0,0.0,2614.63,1438.68,1.0
f[17],1.09,0.01,1.08,1.11,0.0,0.0,2619.4,1443.89,1.0
f[18],1.1,0.01,1.09,1.12,0.0,0.0,2627.43,1417.18,1.0
f[19],1.1,0.01,1.09,1.12,0.0,0.0,2634.72,1428.09,1.0
f[20],1.11,0.01,1.09,1.13,0.0,0.0,2643.94,1414.35,1.0
f[21],1.12,0.01,1.1,1.13,0.0,0.0,2651.46,1412.0,1.0
f[22],1.12,0.01,1.1,1.14,0.0,0.0,2661.07,1462.42,1.0
f[23],1.13,0.01,1.11,1.15,0.0,0.0,2669.92,1437.2,1.0
f[24],1.13,0.01,1.11,1.15,0.0,0.0,2680.9,1415.47,1.0
f[25],1.14,0.01,1.12,1.16,0.0,0.0,2692.65,1426.32,1.0
f[26],1.14,0.01,1.12,1.16,0.0,0.0,2704.67,1436.24,1.0
f[27],1.15,0.01,1.13,1.17,0.0,0.0,2718.13,1483.08,1.0
f[28],1.15,0.01,1.13,1.17,0.0,0.0,2732.69,1512.59,1.0
f[29],1.16,0.01,1.14,1.18,0.0,0.0,2750.18,1518.68,1.0
f[30],1.16,0.01,1.14,1.18,0.0,0.0,2770.77,1530.82,1.0
f[31],1.17,0.01,1.15,1.19,0.0,0.0,2786.84,1537.14,1.0
f[32],1.17,0.01,1.15,1.2,0.0,0.0,2801.51,1537.71,1.0
f[33],1.18,0.01,1.16,1.2,0.0,0.0,2817.13,1512.99,1.0
f[34],1.18,0.01,1.16,1.21,0.0,0.0,2836.61,1500.94,1.0
f[35],1.19,0.01,1.17,1.21,0.0,0.0,2857.25,1519.79,1.0
f[36],1.19,0.01,1.17,1.22,0.0,0.0,2878.93,1530.7,1.0
m[0],5.45,0.11,5.25,5.67,0.0,0.0,3773.29,3275.88,1.0
m[1],5.1,0.11,4.9,5.29,0.0,0.0,3104.53,3042.78,1.0
m[2],5.13,0.11,4.94,5.33,0.0,0.0,2853.98,2827.41,1.0
m[3],5.77,0.1,5.57,5.94,0.0,0.0,2704.76,2719.83,1.0
m[4],5.9,0.1,5.7,6.07,0.0,0.0,2662.0,2648.68,1.0
m[5],6.42,0.09,6.25,6.58,0.0,0.0,2874.26,2008.14,1.0
m[6],6.46,0.08,6.3,6.62,0.0,0.0,2971.4,2085.83,1.0
m[7],6.17,0.08,6.02,6.32,0.0,0.0,2910.42,2184.72,1.0
m[8],6.72,0.08,6.56,6.86,0.0,0.0,2947.09,2128.67,1.0
m[9],6.7,0.05,6.6,6.8,0.0,0.0,3485.61,2479.83,1.0
m[10],6.9,0.05,6.81,7.0,0.0,0.0,3610.51,2881.78,1.0
m[11],7.18,0.05,7.07,7.28,0.0,0.0,4003.27,2928.64,1.0
m[12],7.09,0.07,6.96,7.21,0.0,0.0,4263.69,2305.41,1.0
m[13],7.32,0.06,7.19,7.43,0.0,0.0,3719.36,3195.02,1.0
m[14],7.38,0.05,7.29,7.48,0.0,0.0,4146.65,3510.18,1.0
m[15],7.37,0.05,7.28,7.46,0.0,0.0,4405.74,3352.64,1.0
m[16],7.27,0.06,7.16,7.37,0.0,0.0,4231.67,3010.16,1.0
m[17],7.33,0.06,7.22,7.44,0.0,0.0,3523.79,3162.08,1.0
m[18],7.42,0.06,7.32,7.53,0.0,0.0,3462.21,3128.18,1.0
m[19],7.18,0.06,7.07,7.28,0.0,0.0,3597.88,3150.95,1.0
m[20],7.58,0.06,7.48,7.7,0.0,0.0,3511.69,3003.47,1.0
m[21],7.81,0.06,7.7,7.92,0.0,0.0,3532.53,3094.03,1.0
m[22],7.74,0.06,7.63,7.86,0.0,0.0,3383.69,2961.19,1.0
m[23],7.89,0.06,7.78,8.0,0.0,0.0,3508.57,3095.34,1.0
m[24],7.92,0.06,7.81,8.04,0.0,0.0,3483.9,3156.9,1.0
m[25],8.05,0.07,7.93,8.17,0.0,0.0,3328.51,2957.52,1.0
m[26],7.86,0.07,7.73,7.98,0.0,0.0,3254.58,2845.74,1.0
m[27],7.78,0.07,7.64,7.92,0.0,0.0,3274.76,3018.28,1.0
m[28],7.51,0.08,7.38,7.67,0.0,0.0,3145.31,2689.43,1.0
m[29],7.6,0.09,7.44,7.77,0.0,0.0,2951.44,2852.83,1.0
m[30],7.05,0.08,6.91,7.2,0.0,0.0,2973.62,3069.94,1.0
m[31],7.1,0.08,6.95,7.25,0.0,0.0,2910.35,3135.28,1.0
m[32],7.11,0.09,6.95,7.28,0.0,0.0,3242.97,3467.31,1.0
m[33],6.96,0.09,6.78,7.13,0.0,0.0,3694.59,3232.0,1.0
m[34],6.88,0.1,6.7,7.07,0.0,0.0,3960.48,3077.99,1.0
m[35],6.77,0.1,6.59,6.95,0.0,0.0,4153.49,3104.84,1.0
m[36],6.37,0.12,6.14,6.58,0.0,0.0,4446.31,3061.55,1.0
