,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_R[31],0.6,0.03,0.55,0.65,0.0,0.0,2365.16,2296.78,1.0
risk_R[32],0.53,0.03,0.49,0.6,0.0,0.0,2568.36,3025.55,1.0
risk_R[33],0.48,0.02,0.44,0.53,0.0,0.0,4182.93,3275.68,1.0
risk_R[34],0.45,0.02,0.43,0.48,0.0,0.0,4271.22,3217.41,1.0
risk_R[35],0.43,0.01,0.41,0.45,0.0,0.0,4392.63,2873.57,1.0
risk_R[36],0.44,0.02,0.41,0.47,0.0,0.0,2543.69,2959.41,1.0
d_R[0],0.87,0.03,0.82,0.92,0.0,0.0,2995.01,2407.12,1.0
d_R[1],0.9,0.02,0.85,0.94,0.0,0.0,3197.67,2674.16,1.0
d_R[2],0.92,0.02,0.88,0.95,0.0,0.0,3216.92,2647.99,1.0
d_R[3],0.93,0.02,0.9,0.96,0.0,0.0,3218.94,2614.59,1.0
d_R[4],0.93,0.02,0.9,0.96,0.0,0.0,3198.24,2768.26,1.0
d_R[5],0.94,0.01,0.91,0.96,0.0,0.0,3169.45,2788.13,1.0
d_R[6],0.93,0.01,0.91,0.96,0.0,0.0,3172.58,2748.92,1.0
d_R[7],0.93,0.01,0.9,0.96,0.0,0.0,3159.14,2875.73,1.0
d_R[8],0.93,0.01,0.9,0.96,0.0,0.0,3132.47,2788.97,1.0
d_R[9],0.93,0.01,0.9,0.96,0.0,0.0,3142.35,2769.04,1.0
d_R[10],0.93,0.02,0.9,0.96,0.0,0.0,3150.08,2791.79,1.0
d_R[11],0.92,0.02,0.89,0.95,0.0,0.0,3186.12,2772.62,1.0
