,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
m[16],7.29,0.05,7.2,7.39,0.0,0.0,978.93,2098.48,1.01
m[17],7.3,0.04,7.22,7.37,0.0,0.0,242.1,1514.97,1.02
m[18],7.35,0.04,7.28,7.42,0.0,0.0,211.78,1473.12,1.02
m[19],7.09,0.04,7.02,7.15,0.0,0.0,194.99,1383.04,1.02
m[20],7.46,0.04,7.39,7.52,0.0,0.0,183.96,54.65,1.03
m[21],7.61,0.04,7.55,7.68,0.0,0.0,196.0,1417.69,1.02
m[22],7.58,0.05,7.49,7.66,0.0,0.0,270.05,51.31,1.02
m[23],7.68,0.05,7.59,7.77,0.0,0.0,258.62,49.78,1.02
m[24],7.7,0.05,7.6,7.78,0.0,0.0,246.57,47.86,1.02
m[25],7.8,0.05,7.7,7.88,0.0,0.0,219.13,41.58,1.02
m[26],7.61,0.05,7.5,7.7,0.0,0.0,211.7,38.19,1.02
m[27],7.55,0.05,7.44,7.64,0.0,0.0,201.88,37.38,1.02
m[28],7.32,0.05,7.21,7.41,0.0,0.0,203.32,37.41,1.02
m[29],7.45,0.05,7.35,7.54,0.0,0.0,236.12,42.26,1.02
m[30],6.87,0.04,6.8,6.96,0.0,0.0,1560.51,2145.56,1.0
m[31],6.94,0.06,6.83,7.07,0.0,0.0,1122.76,1624.25,1.0
m[32],6.97,0.09,6.83,7.14,0.0,0.0,815.81,1502.31,1.01
m[33],6.83,0.1,6.68,7.04,0.0,0.0,700.23,1425.16,1.01
m[34],6.75,0.1,6.59,6.98,0.0,0.0,657.38,1287.97,1.01
m[35],6.57,0.1,6.41,6.81,0.0,0.0,704.59,1289.29,1.01
m[36],6.11,0.12,5.88,6.3,0.01,0.01,205.94,39.4,1.02
