,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_C[27],0.39,0.0,0.38,0.4,0.0,0.0,3635.94,2869.44,1.0
risk_C[28],0.41,0.01,0.39,0.42,0.0,0.0,3744.97,3054.91,1.0
risk_C[29],0.44,0.02,0.4,0.46,0.0,0.0,3861.1,3091.49,1.0
risk_C[30],0.49,0.03,0.42,0.55,0.0,0.0,3861.54,3054.71,1.0
risk_C[31],0.59,0.06,0.47,0.69,0.0,0.0,3840.6,3054.91,1.0
risk_C[32],0.7,0.07,0.56,0.82,0.0,0.0,3730.99,2869.44,1.0
risk_C[33],0.78,0.07,0.67,0.89,0.0,0.0,3763.91,2892.04,1.0
risk_C[34],0.83,0.05,0.75,0.91,0.0,0.0,4069.65,2908.22,1.0
risk_C[35],0.87,0.04,0.8,0.91,0.0,0.0,4571.22,2806.54,1.0
risk_C[36],0.88,0.03,0.83,0.91,0.0,0.0,5598.75,3115.47,1.0
d_C[0],0.98,0.0,0.97,0.99,0.0,0.0,5775.29,3101.39,1.0
d_C[1],0.98,0.0,0.97,0.99,0.0,0.0,5650.68,3270.47,1.0
d_C[2],0.98,0.01,0.97,0.98,0.0,0.0,5611.81,3242.59,1.0
d_C[3],0.97,0.01,0.97,0.98,0.0,0.0,5575.45,3075.5,1.0
d_C[4],0.98,0.0,0.97,0.99,0.0,0.0,5443.09,3170.94,1.0
d_C[5],0.98,0.0,0.97,0.99,0.0,0.0,5320.35,2964.49,1.0
d_C[6],0.98,0.0,0.97,0.99,0.0,0.0,5288.46,2964.59,1.0
d_C[7],0.98,0.0,0.97,0.99,0.0,0.0,5321.9,2967.34,1.0
d_C[8],0.98,0.0,0.97,0.99,0.0,0.0,5394.74,2950.89,1.0
d_C[9],0.98,0.0,0.97,0.99,0.0,0.0,5454.0,3102.81,1.0
d_C[10],0.98,0.0,0.97,0.99,0.0,0.0,5504.91,3145.78,1.0
d_C[11],0.98,0.0,0.98,0.99,0.0,0.0,5536.46,3155.81,1.0
d_C[12],0.98,0.0,0.98,0.99,0.0,0.0,5561.6,3029.87,1.0
d_C[13],0.98,0.0,0.98,0.99,0.0,0.0,5608.65,3054.35,1.0
d_C[14],0.98,0.0,0.98,0.99,0.0,0.0,5608.6,3079.4,1.0
d_C[15],0.98,0.0,0.98,0.99,0.0,0.0,5595.06,2918.89,1.0
d_C[16],0.98,0.0,0.98,0.99,0.0,0.0,5592.6,2991.25,1.0
d_C[17],0.98,0.0,0.98,0.99,0.0,0.0,5603.53,3051.83,1.0
d_C[18],0.98,0.0,0.98,0.99,0.0,0.0,5625.67,3114.32,1.0
d_C[19],0.98,0.0,0.97,0.99,0.0,0.0,5637.05,3042.45,1.0
d_C[20],0.98,0.0,0.97,0.99,0.0,0.0,5646.96,3008.04,1.0
d_C[21],0.98,0.0,0.97,0.99,0.0,0.0,5660.35,3012.08,1.0
d_C[22],0.98,0.0,0.97,0.99,0.0,0.0,5666.08,3010.06,1.0
d_C[23],0.98,0.0,0.97,0.99,0.0,0.0,5642.18,3032.68,1.0
d_C[24],0.98,0.0,0.97,0.99,0.0,0.0,5620.99,2934.77,1.0
d_C[25],0.98,0.0,0.97,0.99,0.0,0.0,5630.9,2958.7,1.0
d_C[26],0.98,0.0,0.97,0.99,0.0,0.0,5648.17,3010.02,1.0
d_C[27],0.98,0.0,0.97,0.99,0.0,0.0,5655.13,2988.74,1.0
d_C[28],0.98,0.0,0.97,0.99,0.0,0.0,5672.31,3028.02,1.0
d_C[29],0.98,0.0,0.97,0.99,0.0,0.0,5722.45,3270.83,1.0
d_C[30],0.97,0.01,0.96,0.98,0.0,0.0,5651.01,3343.78,1.0
d_C[31],0.97,0.01,0.96,0.98,0.0,0.0,5433.39,3242.63,1.0
d_C[32],0.96,0.01,0.95,0.98,0.0,0.0,5295.21,3348.4,1.0
d_C[33],0.96,0.01,0.94,0.98,0.0,0.0,5359.32,3483.52,1.0
d_C[34],0.96,0.01,0.94,0.97,0.0,0.0,5476.48,3539.67,1.0
d_C[35],0.96,0.01,0.94,0.97,0.0,0.0,5576.87,3211.18,1.0
d_C[36],0.95,0.01,0.94,0.97,0.0,0.0,5591.5,2996.62,1.0
risk_H[0],0.44,0.05,0.32,0.5,0.0,0.0,4841.77,3189.8,1.0
risk_H[1],0.56,0.08,0.36,0.67,0.0,0.0,4734.5,3120.07,1.0
risk_H[2],0.64,0.07,0.49,0.75,0.0,0.0,4647.41,3166.0,1.0
risk_H[3],0.66,0.04,0.58,0.73,0.0,0.0,3755.79,2895.77,1.0
risk_H[4],0.63,0.03,0.59,0.7,0.0,0.0,2985.5,2708.44,1.0
risk_H[5],0.57,0.05,0.51,0.68,0.0,0.0,4300.3,3146.66,1.0
risk_H[6],0.51,0.05,0.44,0.62,0.0,0.0,4673.86,3192.64,1.0
risk_H[7],0.46,0.04,0.4,0.54,0.0,0.0,4788.62,3056.85,1.0
risk_H[8],0.42,0.03,0.36,0.48,0.0,0.0,4911.22,3086.75,1.0
risk_H[9],0.39,0.03,0.35,0.43,0.0,0.0,4985.33,2848.23,1.0
risk_H[10],0.37,0.02,0.34,0.4,0.0,0.0,5015.22,2866.35,1.0
risk_H[11],0.35,0.02,0.33,0.38,0.0,0.0,4997.73,2396.39,1.0
risk_H[12],0.34,0.01,0.33,0.36,0.0,0.0,5173.64,2720.86,1.0
risk_H[13],0.34,0.01,0.33,0.35,0.0,0.0,5325.36,2812.2,1.0
risk_H[14],0.33,0.01,0.33,0.35,0.0,0.0,4983.29,3028.95,1.0
risk_H[15],0.33,0.01,0.33,0.34,0.0,0.0,4642.53,3064.5,1.0
risk_H[16],0.33,0.0,0.33,0.34,0.0,0.0,5227.32,3146.44,1.0
risk_H[17],0.33,0.0,0.33,0.34,0.0,0.0,4066.53,3217.64,1.0
risk_H[18],0.33,0.0,0.33,0.34,0.0,0.0,3684.39,3276.92,1.0
risk_H[19],0.33,0.0,0.33,0.34,0.0,0.0,3920.85,3235.2,1.0
risk_H[20],0.34,0.0,0.33,0.34,0.0,0.0,3839.27,3011.08,1.0
risk_H[21],0.34,0.0,0.33,0.34,0.0,0.0,3862.89,2934.55,1.0
risk_H[22],0.34,0.0,0.34,0.34,0.0,0.0,3009.61,2344.89,1.0
risk_H[23],0.34,0.0,0.34,0.34,0.0,0.0,2778.16,2498.09,1.0
risk_H[24],0.34,0.0,0.34,0.34,0.0,0.0,3437.67,2580.22,1.0
risk_H[25],0.34,0.0,0.34,0.34,0.0,0.0,4746.24,3274.94,1.0
risk_H[26],0.35,0.0,0.34,0.35,0.0,0.0,4610.95,3170.87,1.0
risk_H[27],0.36,0.01,0.34,0.37,0.0,0.0,4684.89,3192.03,1.0
risk_H[28],0.37,0.01,0.35,0.39,0.0,0.0,4768.26,3193.88,1.0
risk_H[29],0.4,0.02,0.36,0.43,0.0,0.0,4688.69,3171.89,1.0
risk_H[30],0.45,0.04,0.38,0.51,0.0,0.0,4630.05,3173.34,1.0
risk_H[31],0.54,0.06,0.42,0.64,0.0,0.0,4609.82,3043.16,1.0
risk_H[32],0.64,0.07,0.49,0.75,0.0,0.0,4584.61,3165.66,1.0
risk_H[33],0.72,0.07,0.59,0.82,0.0,0.0,4609.64,2825.23,1.0
risk_H[34],0.78,0.05,0.69,0.86,0.0,0.0,4696.81,2924.47,1.0
risk_H[35],0.82,0.04,0.75,0.88,0.0,0.0,4822.87,2606.43,1.0
risk_H[36],0.85,0.03,0.8,0.9,0.0,0.0,4868.15,2740.39,1.0
d_H[0],0.98,0.01,0.97,0.99,0.0,0.0,4944.95,2940.38,1.0
d_H[1],0.97,0.01,0.96,0.98,0.0,0.0,4825.96,2960.31,1.0
